"id","datetime","status","description"
"2754","2023-02-09 14:12:50","filelist","filelist 6"
"2755","2023-02-09 14:13:14","filelist","filelist 8"
"2756","2023-02-09 14:13:32","filelist","filelist 6"
"2757","2023-02-09 14:13:46","filelist","filelist 3"
"2758","2023-02-09 14:13:56","filelist","filelist 4"
"2759","2023-02-09 14:14:09","filelist","filelist 6"
"2760","2023-02-09 14:14:18","filelist","filelist 4"
"2761","2023-02-09 14:17:54","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2762","2023-02-09 14:17:55","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2763","2023-02-09 14:20:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2764","2023-02-09 14:25:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2765","2023-02-09 14:25:23","filelist","filelist 4"
"2766","2023-02-09 14:25:44","filelist","filelist 5"
"2767","2023-02-09 14:25:50","filelist","filelist 5"
"2768","2023-02-09 14:26:07","filelist","filelist 6"
"2769","2023-02-09 14:26:28","filelist","filelist 8"
"2770","2023-02-09 14:26:47","filelist","filelist 6"
"2771","2023-02-09 14:27:09","filelist","filelist 3"
"2772","2023-02-09 14:27:17","filelist","filelist 4"
"2773","2023-02-09 14:27:35","filelist","filelist 6"
"2774","2023-02-09 14:27:53","filelist","filelist 4"
"2775","2023-02-09 14:28:06","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2776","2023-02-09 14:36:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2777","2023-02-09 14:36:02","filelist","filelist 4"
"2778","2023-02-09 14:37:13","filelist","filelist 5"
"2779","2023-02-09 14:37:30","filelist","filelist 5"
"2780","2023-02-09 14:38:42","filelist","filelist 6"
"2781","2023-02-09 14:39:11","filelist","filelist 8"
"2782","2023-02-09 14:39:44","filelist","filelist 6"
"2783","2023-02-09 14:40:09","filelist","filelist 3"
"2784","2023-02-09 14:40:19","filelist","filelist 4"
"2785","2023-02-09 14:40:34","filelist","filelist 6"
"2786","2023-02-09 14:40:52","filelist","filelist 4"
"2787","2023-02-09 14:46:11","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2788","2023-02-09 14:48:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2789","2023-02-09 14:50:35","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2790","2023-02-09 14:52:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2791","2023-02-09 14:54:06","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2792","2023-02-09 14:56:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2793","2023-02-09 14:57:34","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2794","2023-02-09 14:57:34","filelist","filelist 4"
"2795","2023-02-09 14:57:45","filelist","filelist 5"
"2796","2023-02-09 14:57:48","filelist","filelist 5"
"2797","2023-02-09 14:57:59","filelist","filelist 6"
"2798","2023-02-09 14:58:08","filelist","filelist 8"
"2799","2023-02-09 14:58:18","filelist","filelist 6"
"2800","2023-02-09 14:58:32","filelist","filelist 3"
"2801","2023-02-09 14:58:36","filelist","filelist 4"
"2802","2023-02-09 14:58:43","filelist","filelist 6"
"2803","2023-02-09 14:58:49","filelist","filelist 4"
"2804","2023-02-09 15:01:48","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2805","2023-02-09 15:01:48","filelist","filelist 4"
"2806","2023-02-09 15:01:58","filelist","filelist 5"
"2807","2023-02-09 15:02:02","filelist","filelist 5"
"2808","2023-02-09 15:02:17","filelist","filelist 6"
"2809","2023-02-09 15:02:30","filelist","filelist 8"
"2810","2023-02-09 15:02:40","filelist","filelist 6"
"2811","2023-02-09 15:02:53","filelist","filelist 3"
"2812","2023-02-09 15:02:57","filelist","filelist 4"
"2813","2023-02-09 15:03:01","filelist","filelist 6"
"2814","2023-02-09 15:03:05","filelist","filelist 4"
"2815","2023-02-09 15:03:09","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2816","2023-02-09 15:05:25","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2817","2023-02-09 15:05:26","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2818","2023-02-09 15:10:06","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2819","2023-02-09 15:10:06","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2820","2023-02-09 15:13:57","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2821","2023-02-09 15:13:57","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2822","2023-02-09 15:17:40","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2823","2023-02-09 15:17:40","In if Exchange Obligation","GDAM Exchange Obligation Process Start"
"2824","2023-02-09 15:17:40","ExchangeObligation PATH","/opt/releases/release/23-01-2023/alldata/gdam/exchangeobligationdata/09022023/"
"2825","2023-02-09 15:17:40","Process","GDAM exchangeobligation Process Start"
"2826","2023-02-09 15:17:40","filelist","filelist 0"
"2827","2023-02-09 15:17:41","END","GDAM ExchangeObligation Process End"
"2828","2023-02-09 15:17:41","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2829","2023-02-09 15:20:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2830","2023-02-09 15:20:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2831","2023-02-09 15:24:01","filelist","filelist 0"
"2832","2023-02-09 15:24:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2833","2023-02-09 15:24:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2834","2023-02-09 15:24:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2835","2023-02-09 15:24:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2836","2023-02-09 15:28:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2837","2023-02-09 15:28:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2838","2023-02-09 15:28:02","filelist","filelist 4"
"2839","2023-02-09 15:28:13","filelist","filelist 5"
"2840","2023-02-09 15:28:18","filelist","filelist 5"
"2841","2023-02-09 15:28:30","filelist","filelist 6"
"2842","2023-02-09 15:28:42","filelist","filelist 8"
"2843","2023-02-09 15:28:53","filelist","filelist 6"
"2844","2023-02-09 15:29:04","filelist","filelist 3"
"2845","2023-02-09 15:29:09","filelist","filelist 4"
"2846","2023-02-09 15:29:16","filelist","filelist 6"
"2847","2023-02-09 15:29:26","filelist","filelist 4"
"2848","2023-02-09 15:31:42","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2849","2023-02-09 15:31:42","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2850","2023-02-09 15:34:31","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2851","2023-02-09 15:34:31","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2852","2023-02-09 15:34:32","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2853","2023-02-09 15:34:32","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2854","2023-02-09 15:36:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2855","2023-02-09 15:36:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2856","2023-02-09 15:36:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2857","2023-02-09 15:36:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2858","2023-02-09 15:40:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2859","2023-02-09 15:40:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2860","2023-02-09 15:40:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2861","2023-02-09 15:40:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2862","2023-02-09 15:44:22","Success","Energy process Done"
"2863","2023-02-09 15:45:55","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2864","2023-02-09 15:45:55","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2865","2023-02-09 15:45:56","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2866","2023-02-09 15:45:56","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2867","2023-02-09 15:48:00","filelist","filelist 0"
"2868","2023-02-09 15:48:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2869","2023-02-09 15:48:00","In if Exchange Obligation","GDAM Exchange Obligation Process Start"
"2870","2023-02-09 15:48:00","ExchangeObligation PATH","/opt/releases/release/23-01-2023/alldata/gdam/exchangeobligationdata/09022023/"
"2871","2023-02-09 15:48:00","Process","GDAM exchangeobligation Process Start"
"2872","2023-02-09 15:48:00","filelist","filelist 0"
"2873","2023-02-09 15:48:01","END","GDAM ExchangeObligation Process End"
"2874","2023-02-09 15:48:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2875","2023-02-09 15:48:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2876","2023-02-09 15:48:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2877","2023-02-09 15:53:51","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2878","2023-02-09 15:53:51","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2879","2023-02-09 15:53:52","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2880","2023-02-09 15:53:52","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2881","2023-02-09 15:57:19","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2882","2023-02-09 15:57:19","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2883","2023-02-09 15:57:19","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2884","2023-02-09 15:57:19","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2885","2023-02-09 16:00:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2886","2023-02-09 16:00:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2887","2023-02-09 16:00:00","filelist","filelist 4"
"2888","2023-02-09 16:00:07","filelist","filelist 5"
"2889","2023-02-09 16:00:09","filelist","filelist 5"
"2890","2023-02-09 16:00:16","filelist","filelist 6"
"2891","2023-02-09 16:00:22","filelist","filelist 8"
"2892","2023-02-09 16:00:26","filelist","filelist 6"
"2893","2023-02-09 16:00:31","filelist","filelist 3"
"2894","2023-02-09 16:00:33","filelist","filelist 4"
"2895","2023-02-09 16:00:38","filelist","filelist 6"
"2896","2023-02-09 16:00:42","filelist","filelist 4"
"2897","2023-02-09 16:00:47","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2898","2023-02-09 16:00:47","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2899","2023-02-09 16:04:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2900","2023-02-09 16:04:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2901","2023-02-09 16:05:19","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2902","2023-02-09 16:05:19","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2903","2023-02-09 16:08:00","filelist","filelist 0"
"2904","2023-02-09 16:08:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2905","2023-02-09 16:08:00","In if Exchange Obligation","GDAM Exchange Obligation Process Start"
"2906","2023-02-09 16:08:00","ExchangeObligation PATH","/opt/releases/release/23-01-2023/alldata/gdam/exchangeobligationdata/09022023/"
"2907","2023-02-09 16:08:00","Process","GDAM exchangeobligation Process Start"
"2908","2023-02-09 16:08:00","filelist","filelist 0"
"2909","2023-02-09 16:08:01","END","GDAM ExchangeObligation Process End"
"2910","2023-02-09 16:08:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2911","2023-02-09 16:09:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2912","2023-02-09 16:09:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2913","2023-02-09 16:12:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2914","2023-02-09 16:12:01","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2915","2023-02-09 16:13:21","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2916","2023-02-09 16:13:21","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2917","2023-02-09 16:17:27","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2918","2023-02-09 16:17:27","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2919","2023-02-09 16:17:27","filelist","filelist 4"
"2920","2023-02-09 16:17:39","filelist","filelist 5"
"2921","2023-02-09 16:17:42","filelist","filelist 5"
"2922","2023-02-09 16:17:54","filelist","filelist 6"
"2923","2023-02-09 16:18:05","filelist","filelist 8"
"2924","2023-02-09 16:18:14","filelist","filelist 6"
"2925","2023-02-09 16:18:24","filelist","filelist 3"
"2926","2023-02-09 16:18:27","filelist","filelist 4"
"2927","2023-02-09 16:18:31","filelist","filelist 6"
"2928","2023-02-09 16:18:36","filelist","filelist 4"
"2929","2023-02-09 16:18:42","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2930","2023-02-09 16:18:42","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2931","2023-02-09 16:21:32","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2932","2023-02-09 16:21:32","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2933","2023-02-09 16:21:32","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2934","2023-02-09 16:21:32","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2935","2023-02-09 16:24:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2936","2023-02-09 16:24:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2937","2023-02-09 16:25:51","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2938","2023-02-09 16:25:51","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2939","2023-02-09 16:28:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2940","2023-02-09 16:28:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2941","2023-02-09 16:29:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2942","2023-02-09 16:29:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2943","2023-02-09 16:33:17","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2944","2023-02-09 16:33:17","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2945","2023-02-09 16:33:18","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2946","2023-02-09 16:33:18","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2947","2023-02-09 16:36:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2948","2023-02-09 16:36:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2949","2023-02-09 16:36:00","filelist","filelist 4"
"2950","2023-02-09 16:36:13","filelist","filelist 5"
"2951","2023-02-09 16:36:17","filelist","filelist 5"
"2952","2023-02-09 16:36:26","filelist","filelist 6"
"2953","2023-02-09 16:36:34","filelist","filelist 8"
"2954","2023-02-09 16:36:41","filelist","filelist 6"
"2955","2023-02-09 16:36:46","filelist","filelist 3"
"2956","2023-02-09 16:36:48","filelist","filelist 4"
"2957","2023-02-09 16:36:54","filelist","filelist 6"
"2958","2023-02-09 16:36:58","filelist","filelist 4"
"2959","2023-02-09 16:37:03","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2960","2023-02-09 16:37:03","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2961","2023-02-09 16:40:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2962","2023-02-09 16:40:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2963","2023-02-09 16:41:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2964","2023-02-09 16:41:23","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2965","2023-02-09 16:44:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2966","2023-02-09 16:44:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2967","2023-02-09 16:45:21","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2968","2023-02-09 16:45:21","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2969","2023-02-09 16:48:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2970","2023-02-09 16:48:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2971","2023-02-09 16:49:10","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2972","2023-02-09 16:49:10","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2973","2023-02-09 16:52:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2974","2023-02-09 16:52:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2975","2023-02-09 16:53:15","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2976","2023-02-09 16:53:15","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2977","2023-02-09 16:54:15","Success","Obligation process Done"
"2978","2023-02-09 16:54:53","Success","Obligation process Done"
"2979","2023-02-09 16:56:00","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
"2980","2023-02-09 16:56:00","In if Energy","GDAM Energy Process Start"
"2981","2023-02-09 16:56:00","Process","GDAM Energy Process Start"
"2982","2023-02-09 16:56:00","filelist","filelist 35"
"2983","2023-02-09 16:56:07","END","GDAM Energy Process End"
"2984","2023-02-09 16:56:07","MAIN PATH","/opt/iexdata/GDAM/09-02-2023"
